id,label,dataset,token_len,ppl,AE,APE,APL,CUD,SIB,FL,generated_text,answer,REV,label_num
gsm8k_39,reasoning,gsm8k,33,5.5234375,1.5302734375,0.06818663152623546,0.75,0.8333333333333334,0.9350467409977927,0.29293060302734375,<|end_of_text|>,"Find how many soaps are in 1 box by multiplying the number of soaps per package by the number of packages per box: 192*6=<<192*6=1152>>1152 soaps.
Then find how many soaps 2 boxes contain by multiplying the number of boxes by the number of soaps per box: 1152*2= <<1152*2=2304>>2304 soaps.
#### 2304",-0.2520380379323066,1
gsm8k_40,reasoning,gsm8k,29,7.98828125,1.5380859375,0.0639633562733945,0.75,0.8333333333333334,0.9317375856413834,0.29372406005859375,<|end_of_text|>,"He spent a total of 8 * $12 + 4 * $18 = $<<8*12+4*18=168>>168
He bought a total of 8 + 4 = <<8+4=12>>12 movies.
The average price is $168 / 12 = $<<168/12=14>>14 per movie.
#### 14",-0.2970581595783485,1
gsm8k_41,reasoning,gsm8k,127,1.1298828125,1.5234375,0.06825082205403366,0.75,0.8333333333333334,0.9590716111328524,0.29236602783203125," (Round to the nearest integer.)
Solve: Ron's baseball team scored 270 points in the year. There are...","The first five players scored a total of 250 points because 5 x 50 = <<5*50=250>>250
There are 4 players left because 9 - 5 = <<9-5=4>>4
The 4 remaining players scored 20 points because 270 - 250 = 20
The 4 remaining players averaged 5 points because 20 / 4 = <<20/4=5>>5
#### 5",-0.24714176967078103,1
gsm8k_42,reasoning,gsm8k,38,6.5859375,1.5498046875,0.06758916246261588,0.75,0.875,0.8658982312695742,0.29288482666015625,<|end_of_text|>,"First find the total cost of the color cartridges: $32/cartridge * 3 cartridges = $<<32*3=96>>96
Then add the cost of the black-and-white cartridge to find the total cost: $96 + $27 = $<<96+27=123>>123
#### 123",-0.1939058993678894,1
gsm8k_43,reasoning,gsm8k,34,6.7734375,1.546875,0.06289874013164835,0.75,0.7916666666666666,0.9369305549885842,0.29297637939453125,<|end_of_text|>,"The amount of money they currently make in a year is 12 * 4000 = $<<12*4000=48000>>48000.
The additional amount they need to make is $60000 - $48000= $<<60000-48000=12000>>12000 per year.
So, they should make $12000 / 12 = $<<12000/12=1000>>1000 more every month.
#### 1000",-0.4429569595881979,1
gsm8k_44,reasoning,gsm8k,34,2.763671875,1.509765625,0.06666015090446854,0.75,0.9166666666666666,0.9359260555980752,0.29372406005859375,<|end_of_text|>,"First find how many of the peaches are fresh, which is 250 peaches * 60% = <<250*60*.01=150>>150 peaches.
Then, subtract the number Brenda throws away after the fresh count, which is 150 peaches - 15 peaches = <<150-15=135>>135 peaches.
#### 135",-0.02424365192539284,1
gsm8k_45,reasoning,gsm8k,51,3.447265625,1.525390625,0.07759442030072414,0.75,0.8333333333333334,0.8978612168505352,0.29184722900390625,<|end_of_text|>,"The second course cost Amelia $15 + $5 = $<<15+5=20>>20.
The dessert cost 25/100 * $20 = $<<25/100*20=5>>5.
That leaves Amelia with $60 - $15 - $20 - $5 = $<<60-15-20-5=20>>20.
#### 20",-0.1678387091695247,1
gsm8k_46,reasoning,gsm8k,44,3.40625,1.521484375,0.0738530310270489,0.75,0.8333333333333334,0.9428396504145682,0.29351043701171875,<|end_of_text|>,"Sophie has 4 - 1 = <<4-1=3>>3 boxes of donuts left.
The total number of pieces of donuts that she has is 3 x 12 = <<3*12=36>>36.
She gave 12 / 2 = <<12/2=6>>6 donuts to her sister.
Therefore Sophie was left with 36 - 6 = <<36-6=30>>30 donuts after giving her sister.
#### 30",-0.14863945187101293,1
gsm8k_47,reasoning,gsm8k,56,2.869140625,1.5439453125,0.08065891089959482,0.75,0.9166666666666666,0.9141355882244767,0.2924652099609375,<|end_of_text|>,"Padma traded 2 + 15 of her cards = <<2+15=17>>17 cards.
Robert traded 10 + 8 of his cards = <<10+8=18>>18 cards.
In total, between both of them Padma and Robert traded 17 + 18 = <<17+18=35>>35 cards.
#### 35",0.15059591481564424,1
gsm8k_48,reasoning,gsm8k,50,1.9794921875,1.513671875,0.06894030560583032,0.75,0.8333333333333334,0.9324358013480101,0.29224395751953125,  347 + 375 = 722 calories.  The cake has 722 calories more than the brownies.<|end_of_text|>,"The cake has 8 slices * 347 calories = <<8*347=2776>>2776 calories.
The brownies have 6 slices * 375 = <<6*375=2250>>2250 calories.
The cake has 2776 calories - 2250 = <<2776-2250=526>>526 more calories.
#### 526",-0.2647209029965567,1
gsm8k_49,reasoning,gsm8k,44,3.3203125,1.5380859375,0.07235462474721534,0.75,0.875,0.9347020958805707,0.292755126953125,<|end_of_text|>,"The cost of the loaves of bread is 4 × $2 = $<<4*2=8>>8.
The cost of the milk is 2 × $2 = $<<2*2=4>>4.
The total cost of the groceries is $8 + $4 = $<<8+4=12>>12.
Clare has $47 − $12 = $35 left.
#### 35",-0.07203624080716715,1
gsm8k_50,reasoning,gsm8k,62,4.98046875,1.5234375,0.07953572623681147,0.75,0.9583333333333334,0.9594171089472135,0.2924957275390625,<|end_of_text|>,"Drew’s lawn is 22 * 36 = <<22*36=792>>792 square feet.
He bought enough grass seed to cover 250 * 4 = <<250*4=1000>>1000 square feet.
Thus, the leftover grass seed can cover 1000 - 792 = <<1000-792=208>>208 square feet.
#### 208",0.2837698079644686,1
gsm8k_51,reasoning,gsm8k,141,1.322265625,1.5244140625,0.07830065437022536,0.75,0.9166666666666666,0.9050708736346502,0.29409027099609375,"  (Hint:  The first artifact took 6 months, and the second took 18 months.  The total time was 24 mo...","The research took 6/12=<<6/12=.5>>.5 years
So it took 2+.5=<<2.5=2.5>>2.5 years for the first artifact
It takes 2.5*3=<<2.5*3=7.5>>7.5 years for the second
So in total it took 2.5+7.5=<<2.5+7.5=10>>10 years to find both
#### 10",0.14030286744804196,1
gsm8k_52,reasoning,gsm8k,47,3.52734375,1.517578125,0.07352879109469129,0.75,0.8333333333333334,0.9259382923706445,0.2922821044921875,<|end_of_text|>,"The insurance plan costs $30*0.2=$<<30*0.2=6>>6.
The pre-state tax total is $30+$6=$<<30+6=36>>36.
State tax will be $36*0.5=$<<36*0.5=18>>18.
Jon needs to pay $18+$36=$<<18+36=54>>54 for his new toaster.
#### 54",-0.19836752943782723,1
gsm8k_53,reasoning,gsm8k,119,1.5908203125,1.5322265625,0.06305002377807885,0.75,0.875,0.9681314587037603,0.293121337890625, (1 point) 2. A 1.5 kg block is pulled up a 30 degree incline at a constant speed. The coefficient o...,"Jon’s textbooks weigh 2 + 8 + 5 + 9 = <<2+8+5+9=24>>24 pounds.
Thus, Brandon’s textbooks weigh 24 / 3 = <<24/3=8>>8 pounds.
#### 8",-0.17855252439692706,1
gsm8k_54,reasoning,gsm8k,33,4.828125,1.5361328125,0.06578184872498213,0.75,0.875,0.9344270103776472,0.29198455810546875,<|end_of_text|>,"The desert has 3/5 fewer palm trees than the forest, and since the forest has 5000 palm trees, the desert has 3/5*5000 = <<3/5*5000=3000>>3000 fewer palm trees.
The total number of palm trees in the desert is 5000-3000 = <<5000-3000=2000>>2000
Together, the desert and the forest have a total of 5000+2000 = <<5000+2000=7000>>7000 palm trees.
#### 7000",-0.1910657048852821,1
