id,label,dataset,token_len,ppl,AE,APE,APL,CUD,SIB,FL,generated_text,answer,REV,label_num
gsm8k_10,reasoning,gsm8k,141,1.259765625,1.0458984375,0.2363179912094465,0.7916666666666666,0.6666666666666666,0.9758320563380615,0.454437255859375,"

Step 1: Take the stairs to the third floor.

Step 2: Take the stairs to the second floor.

Step 3:...","The total time we spent going to school is 15 minutes + 6 minutes = <<15+6=21>>21 minutes.
We have 30 minutes - 21 minutes = <<30-21=9>>9 minutes left not to be late.
#### 9",0.7332652949292154,1
gsm8k_11,reasoning,gsm8k,137,1.7802734375,1.04296875,0.21701499675706384,0.7916666666666666,0.625,0.9605905008799623,0.4543914794921875,"

A:

The total number of women in the company is 90.

This is a very simple example of how to calcu...","1/3rd of the workers before the new hires were women because 1 - (2/3) = 1/3
There were 30 women working for the company before the new hires
There are now 40 women working for the company because 30 + 10 = <<30+10=40>>40
There are 100 people working for the company because 90 + 10 = <<90+10=100>>100
The proportion of women working in the company is .4 because 40 / 100 = <<40/100=.4>>.4
The percentage of women working in the company is now 40 because .4 x 100 = <<.4*100=40>>40
#### 40",0.6161581866154578,1
gsm8k_12,reasoning,gsm8k,97,1.494140625,1.060546875,0.18773650543843745,0.7916666666666666,0.6666666666666666,0.9785843969798513,0.4712677001953125,"

A:

The answer is:

25 times more

This is because Riku has 25 times more stickers than Kristoff.
...","If Kristoff has 85 stickers, Riku has 25 * 85 stickers = <<85*25=2125>>2125 more stickers.
The total number of stickers Riku has is 2125 stickers + 85 stickers = <<2125+85=2210>>2210 stickers
#### 2210",0.5008076824007954,1
gsm8k_13,reasoning,gsm8k,100,1.416015625,1.0390625,0.2181864501676845,0.7916666666666666,0.75,0.9802091275369745,0.459747314453125,"

A:

The answer is $40,000.

The cattle were purchased for $40,000.

The cattle were purchased for ...","It cost .2*40000=$<<.2*40000=8000>>8000 more to feed than buy them
So the total cost to feed them was 40000+8000=$<<40000+8000=48000>>48,000
So in total it cost 48000+40000=$<<48000+40000=88000>>88,000
Each cow sells for 2*1000=$<<2*1000=2000>>2000
So he sells them for 2000*100=$<<2000*100=200000>>200,000
So he makes a profit of 200,000-88,000=$<<200000-88000=112000>>112,000
#### 112000",0.7384445956893831,1
gsm8k_14,reasoning,gsm8k,155,1.1796875,1.0400390625,0.2543734482385989,0.7916666666666666,0.75,0.953582498052102,0.4644317626953125,"

**1.** Betty grows parsnips in her vegetable garden. When the parsnips are grown, they are harvest...","If three-quarters of the boxes are full, then 1 – ¾ = ¼ of the boxes are half-full.
On average, each harvest therefore has 20 boxes * 0.25 = <<20*0.25=5>>5 boxes that are half-full.
This leaves 20 total boxes – 5 half-full boxes = <<20-5=15>>15 full boxes.
Half-full boxes hold 20 parsnips / 2 = <<20/2=10>>10 parsnips each.
In total, the half-full boxes, therefore, hold 5 boxes * 10 parsnips = <<5*10=50>>50 parsnips.
The full boxes hold a total of 15 boxes * 20 parsnips = <<15*20=300>>300 parsnips.
So Betty harvests a total of 50 + 300 = <<50+300=350>>350 parsnips in an average harvest.
#### 350",0.8444749685304115,1
gsm8k_15,reasoning,gsm8k,81,1.15234375,1.041015625,0.19852176018274686,0.7916666666666666,0.5,0.9861582254546734,0.454559326171875,"

Step 1:

Step 2:

Step 3:

Step 4:

Step 5:

Step 6:

Step 7:

Step 8:

Step 9:

Step 10:

Step 11...","Two bracelets need 50 x 2 = <<50*2=100>>100 beads.
So they will need 9 x 100 = <<9*100=900>>900 beads in all.
#### 900",0.4298847727483812,1
gsm8k_16,reasoning,gsm8k,145,1.384765625,1.06640625,0.24049982392634248,0.7916666666666666,0.75,0.9548825952747276,0.4571990966796875,"

**Step 1:** Jess walks the first block to the store, then walks the last block to arrive at work.
...","Jess needs to walk 11 blocks + 6 blocks + 8 blocks = <<11+6+8=25>>25 blocks total.
Jess needs to go 25 blocks – 5 = <<25-5=20>>20 blocks to get to work.
#### 20",0.8138026463291865,1
gsm8k_17,reasoning,gsm8k,107,1.4755859375,1.0634765625,0.22201686979811236,0.7916666666666666,0.6666666666666666,0.9640496576295785,0.4680328369140625,"

A:

The answer is

5 blue butterflies = 11

A:

The answer is

5 blue butterflies = 11

A:

The an...","Martha has 11-5=<<11-5=6>>6 blue and yellow butterflies.
Martha has 6/3=<<6/3=2>>2 yellow butterflies.
Martha has 2*2=<<2*2=4>>4 blue butterflies.
#### 4",0.629767746744313,1
gsm8k_18,reasoning,gsm8k,147,1.4384765625,1.017578125,0.23781248028402793,0.7916666666666666,0.6666666666666666,0.9766602908587053,0.463134765625,"

A:

The cost of the meal is $16.00.  The meal is served at 2 pm.  The meal is served at 3 pm.  The...","Curtis had the Salisbury steak for $16.00 and Rob had the Chicken Fried Steak at $18.00 so their meal cost 16+18 = $<<16+18=34.00>>34.00
They ate 3 pm so their meal is half off so their meal cost 34/2 = $17.00
#### 17",0.7154701957019144,1
gsm8k_19,reasoning,gsm8k,144,1.2236328125,1.046875,0.2320295899805027,0.7916666666666666,0.6666666666666666,0.9787504758221246,0.4658050537109375,"

Hunter saw a frog in the pond. How many frogs did Hunter see in the pond? Show steps.

Hunter saw ...","Hunter saw 5 + 3 = <<5+3=8>>8 adult frogs in the pond.
He saw 2 x 12 = <<2*12=24>>24 baby frogs in the pond.
Altogether, he saw 8 + 24 = <<8+24=32>>32 frogs in the pond.
#### 32",0.6813282344334715,1
gsm8k_20,reasoning,gsm8k,160,1.185546875,1.0458984375,0.29171075012934355,0.7916666666666666,0.5833333333333334,0.9620541359938493,0.458648681640625,"

**Step 1:**

**Step 2:**

**Step 3:**

**Step 4:**

**Step 5:**

**Step 6:**

**Step 7:**

**Step ...","Amaya watches the movie without rewinding for 20 minutes + 15 minutes + 45 minutes + 20 minutes = <<20+15+45+20=100>>100 minutes duration of the movie.
However, Amaya also spent extra time re-watching parts she rewound, for 5 minutes + 15 minutes = <<5+15=20>>20 minutes.
In all, Amaya spent 100 minutes + 20 minutes = <<100+20=120>>120 minutes watching the movie.
#### 120",0.8295136939182983,1
gsm8k_21,reasoning,gsm8k,120,1.4619140625,1.05078125,0.2223520371635416,0.7916666666666666,0.6666666666666666,0.9436564457217336,0.4711761474609375,"

A:

The total number of legs of all animals is 23.

A:

The total number of legs of all animals is...","His kangaroos have a total of 23*2=<<23*2=46>>46 legs
He has 23*3=<<23*3=69>>69 goats
The goats have 69*4=<<69*4=276>>276 legs
So in total his animals have 276+46=<<276+46=322>>322 legs
#### 322",0.6158421695782775,1
gsm8k_22,reasoning,gsm8k,120,1.4384765625,1.2337962962962963,0.173490082328558,0.7916666666666666,0.7916666666666666,0.0,0.5063295717592593,"

A:

The discount is the difference between the price of the shirt and the price of the shirt befor...","Let x be the amount of the discount.
We have, 22 - x = $16
We change the writing of the equation:
22 - x + x = 16 + x
So, 22 = 16 + x
We then Remove 16 from both sides:
22 - 16 = 16 + x - 16
So, 22 - 16 = x
So, the amount of the discount is x = $<<6=6>>6.
#### 6",0.09158472955883301,1
gsm8k_23,reasoning,gsm8k,128,1.923828125,1.0400390625,0.20845561468461832,0.7916666666666666,0.7916666666666666,0.9800213661241942,0.47662353515625,"

A:

The answer is 3/5ths of the total volume of the mixture.

A:

The answer is 3/5ths of the tota...","3/5th of 20 liters of water is 20*(3/5) = <<20*(3/5)=12>>12 liters
5/6th of 18 liters of vinegar is 18*(5/6) = <<18*(5/6)=15>>15 liters
12 liters of water mixed with 15 liters of vinegar gives 12+15 = <<12+15=27>>27-liter mixture
#### 27",0.6903919570022662,1
gsm8k_24,reasoning,gsm8k,113,1.59375,1.0380859375,0.24729601561737896,0.7916666666666666,0.7083333333333334,0.9696525381546444,0.453765869140625,"

A:

The answer is:

$1,000,000

This is the answer to the question.

A:

The answer is:

$1,000,00...","If Val currently has 20 nickels and finds twice as many nickels as she has in her older brother's treasure box, she will have 2*20=40 more nickels.
The total number of nickels she'll have is 40+20=<<40+20=60>>60
Since nickel is worth $0.05, the value of the nickels Val is having is 60*0.05=$<<60*0.05=3>>3
Val had three times as many dimes as nickels before she found the 40 new nickels, a total of 3*20=<<3*20=60>>60 dimes
Since a dime has a value of $0.10, the value of the dimes that Val has is 60*$0.10=$<<60*0.10=6>>6
Together, the value of the dimes and nickels Val has is worth $6+$3=$<<6+3=9>>9
#### 9",0.8170943095140907,1
gsm8k_25,reasoning,gsm8k,95,1.4658203125,1.0341796875,0.2146926571141116,0.7916666666666666,0.7916666666666666,0.9348818113183898,0.4531707763671875,"

A:

Let $A$ be the set of all $n\in\mathbb{N}$ such that $n\geq 2$ and $n\geq 3$.
Let $B$ be the s...","Carmela's four cousins have a total of $2 x 4 = $<<2*4=8>>8.
The total money they all have is $7 + $8 = $<<7+8=15>>15.
There will be 1 (Carmela) + 4 (cousins) = <<1+4=5>>5 people who will be sharing equally the money.
So each of them should get $15/5 = $<<15/5=3>>3.
Hence, Carmela has to give a total of $7 - $3 = $<<7-3=4>>4 to her 4 cousins.
Therefore, each of her cousins will get $4/4 = $<<4/4=1>>1.
#### 1",0.775195750658486,1
gsm8k_26,reasoning,gsm8k,169,1.4091796875,1.0439453125,0.26899281495005745,0.7916666666666666,0.7083333333333334,0.9717145547087552,0.4708099365234375,"

A:

The answer is 8.
The answer is 8 because the number of jalapeno peppers is 8.
The answer is 8 ...","If each sandwich comes with 4 strips of pepper, and each pepper makes 8 slices, then each sandwich uses 4/8=<<4/8=0.5>>0.5 pepper.
If the Sandwich Shop serves a sandwich every 5 minutes, then per hour the Shop serves 60/5=<<60/5=12>>12 sandwiches.
Thus, per hour, the Shop uses 12*0.5=<<12*0.5=6>>6 jalapeno peppers.
And in an 8-hour day, the Sandwich Shop uses 8*6=<<8*6=48>>48 jalapeno peppers.
#### 48",0.839316627368874,1
gsm8k_27,reasoning,gsm8k,171,1.466796875,1.0458984375,0.259165635404105,0.7916666666666666,0.625,0.9470680125899481,0.455718994140625,"

**Step 1:** Jack and Jill are on the hill, and they are carrying two buckets of water.

**Step 2:*...","Jack is able to carry two 5-gallon buckets of water per trip, or 2 * 5 = 10 gallons of water. Jill can only carry one bucket per trip, or 5 gallons.
Jack completes 3 trips to the well and back for every 2 trips Jill completes, so in that time they have both together carried 3 Jack trips * 2 buckets per Jack trip * 5 gallons per bucket + 2 Jill trips * 1 bucket per Jill trip * 5 gallons per bucket = 30 gallons + 10 gallons = <<3*2*5+2*1*5=40>>40 gallons of water.
If you consider these as a single ""group"" of trips, it will take 600 gallons / 40 gallons per ""group"" of trips = <<600/40=15>>15 groups of trips.
As each of these ""groups"" of trips consists of two Jill trips, Jill will make 15 * 2 = <<15*2=30>>30 trips to the well and back before the tank is filled.
#### 30",0.7589612810925758,1
gsm8k_28,reasoning,gsm8k,67,1.451171875,1.0224609375,0.19990270027421408,0.7916666666666666,0.625,0.9783789223015246,0.4655303955078125,"

A:

The answer is

$10,000,000.

The answer is

$10,000,000.

The answer is

$10,000,000.

The ans...","Ten dozens of watermelons are equal to 10 x 12 = <<10*12=120>>120 watermelons.
Yesterday, Alice sold 120 x 40/100 = <<120*40/100=48>>48 watermelons.
So, there are only 120 - 48 = <<120-48=72>>72 watermelons left for today.
Today, Alice sold 72 x 1/4 = <<72*1/4=18>>18 watermelons.
Hence, 72 - 18 = <<72-18=54>>54 watermelons are left to be sold tomorrow.
#### 54",0.5275988080233248,1
gsm8k_29,reasoning,gsm8k,161,1.232421875,1.0537109375,0.24436629485712055,0.7916666666666666,0.75,0.9601349179719856,0.4541778564453125,"

A:

The answer is:

It takes John 13 seconds to run 100 meters.  He only goes 4 meters in the firs...","John runs 100-4=<<100-4=96>>96 meters once he reaches his max speed
He runs it in 13-1=<<13-1=12>>12 seconds
So he runs at a speed of 96/12=<<96/12=8>>8 m/s
So that means James's top speed is 8+2=<<8+2=10>>10 m/s
He has to run 100-10=<<100-10=90>>90 meters at his top speed
So he runs that at 90/10=<<90/10=9>>9 seconds
So he takes 9+2=<<9+2=11>>11 seconds to run 100 meters
#### 11",0.8417683161606032,1
gsm8k_30,reasoning,gsm8k,69,1.4755859375,1.0869140625,0.20635412400289815,0.7916666666666666,0.6666666666666666,0.9827267089105347,0.469329833984375,"

A:

The answer is:

9,048,948

A:

The answer is:

9,048,948

A:

The answer is:

9,048,948

A:

T...","Wednesday + Friday = 4816 + 2095 = <<4816+2095=6911>>6911 meters
9 km = <<9*1000=9000>>9000 meters
9000 - 6911 = <<9000-6911=2089>>2089 meters
Hannah ran 2089 meters farther on Monday than Wednesday and Friday.
#### 2089",0.5712182592510107,1
gsm8k_31,reasoning,gsm8k,142,1.33984375,1.0517578125,0.22627962141295044,0.7916666666666666,0.7083333333333334,0.983728515673822,0.4614105224609375,"

A:

The answer is $1200 per month.

John and his two brothers decide to split the cost of an apart...","His old apartment cost 1200*12=$<<1200*12=14400>>14,400 per year
His new apartment 1200*1.4=$<<1200*1.4=1680>>1680 per month
That means it cost 1680/3=$<<1680/3=560>>560 per month
So it cost 560*12=$<<560*12=6720>>6720
So he saves 14400-6720=$<<14400-6720=7680>>7680
#### 7680",0.7185140986713944,1
gsm8k_32,reasoning,gsm8k,146,1.2939453125,1.03125,0.2642285076212917,0.7916666666666666,0.6666666666666666,0.96116718067156,0.46142578125,"

Yuko's turn:

1. He rolls 1, 5, and X.

2. He rolls 1, 5, and X.

3. He rolls 1, 5, and X.

4. He ...","The sum of Yuri's dice gave, 2 + 4 + 5 = <<2+4+5=11>>11 squares.
For Yuko to get the same sum in the dice, 1 + 5 + X = 11 squares.
Solving the equation, X = 11 - 6, X = <<11-6=5>>5 squares.
To stand in front of his brother, Yuko needs to be at least 1 place in front, so his last die will move him, 5 + 1 = <<5+1=6>>6 squares.
#### 6",0.8087547744428955,1
gsm8k_33,reasoning,gsm8k,112,1.3232421875,1.044921875,0.19911972759125526,0.7916666666666666,0.75,0.960381408218066,0.454345703125,"

A:

The total cost of the ice cream bar is $7.50.

The total cost of the ice cream bar is $7.50.

...","If 6 friends each want 2 bars, that's 6 friends * 2 bars = <<6*2=12>>12 bars needed.
Each box contains 3 bars, so 12 bars / 3 bars per box = <<12/3=4>>4 boxes needed.
A box is $7, so 4 boxes * $7.50 = $<<4*7.5=30>>30.
There are 6 friends so $30 / 6 friends = $<<30/6=5>>5 per person.
#### 5",0.6792980148670438,1
gsm8k_34,reasoning,gsm8k,155,1.166015625,1.0283203125,0.22660561375539284,0.7916666666666666,0.8333333333333334,0.9606503421074463,0.4557952880859375,"

Step 1: Charlotte needs to know how much money to have with her when she goes to the shoe store. H...","The amount of the discount is 20/100 * $90 original price = $<<20/100*90=18>>18
Charlotte needs to bring the $90 - $18 discount = $<<90-18=72>>72
#### 72",0.8623522965828933,1
gsm8k_35,reasoning,gsm8k,145,1.455078125,1.0283203125,0.22770711093909382,0.7916666666666666,0.7916666666666666,0.9250889136837603,0.464202880859375,"

A:

The total daily salary of all the employees of the grocery store is $5.

This is the total sal...","The 2 managers earn $5 x 2 = $<<5*2=10>>10 per day.
The daily salary of 3 clerks is $2 x 3 = $<<3*2=6>>6.
Therefore the total salary of all employees of the grocery store is $10 + $6= $<<10+6=16>>16
#### 16",0.7837075303880964,1
gsm8k_36,reasoning,gsm8k,94,1.1513671875,1.0517578125,0.21956012245446674,0.7916666666666666,0.6666666666666666,0.9758268264003599,0.456298828125,"

Step 1:

Step 2:

Step 3:

Step 4:

Step 5:

Step 6:

Step 7:

Step 8:

Step 9:

Step 10:

Step 11...","He has given out 120 tickets because 15 x 8 = <<15*8=120>>120
He has 16 days left to had out tickets because 31 - 15 = <<31-15=16>>16
He has to give out 80 more because 200 - 120 = <<200-120=80>>80
He has to give out 5 a day because 80 / 16 = <<80/16=5>>5
#### 5",0.6655377577896711,1
gsm8k_37,reasoning,gsm8k,148,1.287109375,1.0537109375,0.22811227175881796,0.7916666666666666,0.6666666666666666,0.982928207198404,0.4595794677734375,"

A:

The cube of silver is a cube of silver.  The cube of silver is a cube of silver.  The cube of ...","The silver has a volume of 3*3*3=<<3*3*3=27>>27 cubic inches
So it weighs 27*6=<<27*6=162>>162 ounces
So its value is 162*25=$<<162*25=4050>>4050
That means he sold it for 4050*1.1=$<<4050*1.1=4455>>4455
#### 4455",0.6878174603823634,1
gsm8k_38,reasoning,gsm8k,109,1.318359375,1.033203125,0.20196099870366602,0.7916666666666666,0.7916666666666666,0.9659627191346574,0.474029541015625,"

A:

The answer is:

There are 40 ducks in a pond.

The answer is:

There are 40 ducks in a pond.

...","Muscovies: 40(.50)=<<40*.50=20>>20 Muscovy ducks
Female Muscovies:20(.30)=6 ducks
#### 6",0.6717489640588902,1
gsm8k_39,reasoning,gsm8k,130,1.7587890625,1.0498046875,0.20806429567294507,0.7916666666666666,0.7083333333333334,0.9804032099522733,0.4558258056640625,"

A:

The total soap in a package is the sum of the soap in the 2 boxes.

A:

The total soap in a pa...","Find how many soaps are in 1 box by multiplying the number of soaps per package by the number of packages per box: 192*6=<<192*6=1152>>1152 soaps.
Then find how many soaps 2 boxes contain by multiplying the number of boxes by the number of soaps per box: 1152*2= <<1152*2=2304>>2304 soaps.
#### 2304",0.6701689788320335,1
gsm8k_40,reasoning,gsm8k,96,1.3544921875,1.05859375,0.19728098078524456,0.7916666666666666,0.7083333333333334,0.9735318651567323,0.4687347412109375,"

A:

The average price per movie is $12.

A:

The average price per movie is $12.

A:

The average ...","He spent a total of 8 * $12 + 4 * $18 = $<<8*12+4*18=168>>168
He bought a total of 8 + 4 = <<8+4=12>>12 movies.
The average price is $168 / 12 = $<<168/12=14>>14 per movie.
#### 14",0.5849086678154145,1
gsm8k_41,reasoning,gsm8k,77,1.23828125,1.048828125,0.20491494198814858,0.7916666666666666,0.6666666666666666,0.9823656333282228,0.4527587890625,"

A:

The answer is

5

5

5

5

5

5

5

5

5

5

5

5

5

5

5

5

5

5

5

5

5

5

5

5

5

5

5...","The first five players scored a total of 250 points because 5 x 50 = <<5*50=250>>250
There are 4 players left because 9 - 5 = <<9-5=4>>4
The 4 remaining players scored 20 points because 270 - 250 = 20
The 4 remaining players averaged 5 points because 20 / 4 = <<20/4=5>>5
#### 5",0.6269957311499001,1
gsm8k_42,reasoning,gsm8k,108,1.19140625,1.056640625,0.2228187146203428,0.7916666666666666,0.625,0.9282399179133763,0.47100830078125,"

Step 1: Add the cartridges.

Step 2: Add the cartridges.

Step 3: Add the cartridges.

Step 4: Add...","First find the total cost of the color cartridges: $32/cartridge * 3 cartridges = $<<32*3=96>>96
Then add the cost of the black-and-white cartridge to find the total cost: $96 + $27 = $<<96+27=123>>123
#### 123",0.5689803578706728,1
gsm8k_43,reasoning,gsm8k,93,1.447265625,1.068359375,0.20920242842012518,0.7916666666666666,0.75,0.98050857383857,0.4580078125,"

A:

The answer is $60000 per year.

A:

The answer is $60000 per year.

A:

The answer is $60000 p...","The amount of money they currently make in a year is 12 * 4000 = $<<12*4000=48000>>48000.
The additional amount they need to make is $60000 - $48000= $<<60000-48000=12000>>12000 per year.
So, they should make $12000 / 12 = $<<12000/12=1000>>1000 more every month.
#### 1000",0.7065678355973447,1
gsm8k_44,reasoning,gsm8k,97,1.2783203125,1.029296875,0.20979193124209672,0.7916666666666666,0.8333333333333334,0.9768822699458535,0.463165283203125,"

Brenda: I have a lot of peaches.

Brenda: I have a lot of peaches.

Brenda: I have a lot of peache...","First find how many of the peaches are fresh, which is 250 peaches * 60% = <<250*60*.01=150>>150 peaches.
Then, subtract the number Brenda throws away after the fresh count, which is 150 peaches - 15 peaches = <<150-15=135>>135 peaches.
#### 135",0.7828712432980759,1
gsm8k_45,reasoning,gsm8k,151,1.166015625,1.0234375,0.23403470553306122,0.7916666666666666,0.75,0.9612645381810028,0.454193115234375,"

Step 1: Amelia has $60 to spend on her dinner at a restaurant. The first course costs $15 and the ...","The second course cost Amelia $15 + $5 = $<<15+5=20>>20.
The dessert cost 25/100 * $20 = $<<25/100*20=5>>5.
That leaves Amelia with $60 - $15 - $20 - $5 = $<<60-15-20-5=20>>20.
#### 20",0.8101425135730945,1
gsm8k_46,reasoning,gsm8k,128,1.482421875,1.0517578125,0.22478778499737473,0.7916666666666666,0.625,0.9776431495458332,0.4631195068359375,"

A:

You can use the following formula to find the number of donuts left for each person:

The form...","Sophie has 4 - 1 = <<4-1=3>>3 boxes of donuts left.
The total number of pieces of donuts that she has is 3 x 12 = <<3*12=36>>36.
She gave 12 / 2 = <<12/2=6>>6 donuts to her sister.
Therefore Sophie was left with 36 - 6 = <<36-6=30>>30 donuts after giving her sister.
#### 30",0.6200016353264938,1
gsm8k_47,reasoning,gsm8k,130,1.607421875,1.052734375,0.23740431567030915,0.7916666666666666,0.6666666666666666,0.9697962444675233,0.466827392578125,"

A:

The answer is:

1. Robert traded his cards to Padma.
2. Robert traded his cards to Padma.
3. R...","Padma traded 2 + 15 of her cards = <<2+15=17>>17 cards.
Robert traded 10 + 8 of his cards = <<10+8=18>>18 cards.
In total, between both of them Padma and Robert traded 17 + 18 = <<17+18=35>>35 cards.
#### 35",0.6932527257061736,1
gsm8k_48,reasoning,gsm8k,128,1.3701171875,1.04296875,0.2054086269832145,0.7916666666666666,0.6666666666666666,0.9685095248351386,0.47113037109375,"

A:

The number of calories in a cake is the number of calories in the cake.

A:

The number of cal...","The cake has 8 slices * 347 calories = <<8*347=2776>>2776 calories.
The brownies have 6 slices * 375 = <<6*375=2250>>2250 calories.
The cake has 2776 calories - 2250 = <<2776-2250=526>>526 more calories.
#### 526",0.5647664526847508,1
gsm8k_49,reasoning,gsm8k,86,1.1748046875,1.033203125,0.22450214373089578,0.7916666666666666,0.7083333333333334,0.9702853372652984,0.47735595703125,"

**Step 1:**

**Step 2:**

**Step 3:**

**Step 4:**

**Step 5:**

**Step 6:**

**Step 7:**

**Step ...","The cost of the loaves of bread is 4 × $2 = $<<4*2=8>>8.
The cost of the milk is 2 × $2 = $<<2*2=4>>4.
The total cost of the groceries is $8 + $4 = $<<8+4=12>>12.
Clare has $47 − $12 = $35 left.
#### 35",0.6584297383939128,1
